procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 679564   6276 1980656    0    0  2236  5589 14884 9744 50 45  2  2  2
 5  0      0 675908   6276 1983364    0    0  2200  5102 14201 9192 47 48  3  3  0
 5  0      0 682840   6276 1986060    0    0  2176  5629 15603 9833 52 45  2  2  0
 5  0      0 679248   6276 1988780    0    0  2196  5218 15590 10089 49 47  2  2  0
 6  0      0 674964   6276 1990952    0    0  1672  5481 15368 10126 52 44  2  2  0
 4  1      0 672728   6276 1992104    0    0   652  5866 15695 10440 50 46  2  2  0
 6  0      0 669956   6276 1993168    0    0   468  5417 14771 9634 46 46  3  3  2
 5  0      0 666836   6276 1994232    0    0   544  5590 16148 10384 52 46  1  2  0
 6  0      0 665892   6276 1995384    0    0   592  5489 15070 9824 49 47  3  2  0
 5  0      0 662584   6276 1996488    0    0   564  5434 14988 9886 52 44  2  2  0
 5  0      0 659688   6276 1997168    0    0   164  5729 15558 10224 51 45  2  2  0
 6  0      0 658176   6276 1998192    0    0   496  5492 14568 9711 49 46  2  2  1
 6  0      0 656316   6276 1999132    0    0   384  5628 15615 10110 48 47  2  2  0
 4  0      0 654520   6276 1999792    0    0   128  5686 15462 10149 52 45  2  1  1
 5  0      0 652852   6276 2000844    0    0   504  5413 15130 9957 52 45  2  2  0
 3  1      0 653136   6276 2001896    0    0   528  5386 15037 9774 49 48  2  2  0
 5  0      0 650836   6276 2003936    0    0  1540  5417 14772 9537 45 51  2  2  1
 4  0      0 647180   6276 2006572    0    0  2124  5410 14189 9615 51 45  2  2  0
 6  0      0 643748   6276 2008656    0    0  1692  5173 14956 9703 54 42  2  2  1
 5  0      0 640472   6276 2010940    0    0  1408  5673 15396 10380 54 42  2  2  0
 6  0      0 637384   6276 2012088    0    0   448  5958 15587 10258 51 46  1  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 639936   6276 2014264    0    0  1636  5905 15011 9827 48 47  2  3  1
 5  1      0 635652   6276 2016836    0    0  2056  5458 15065 9622 47 48  2  2  0
 5  1      0 630896   6276 2019348    0    0  2000  5445 13710 9302 52 42  4  2  1
 4  1      0 627368   6276 2021872    0    0  2024  5471 15826 10121 52 44  2  3  0
 5  0      0 622736   6276 2024676    0    0  2296  5262 14659 9042 50 46  2  2  0
 8  0      0 619620   6276 2027076    0    0  1860  5573 15246 9994 49 46  2  2  1
 6  0      0 614232   6276 2029880    0    0  2264  6030 15351 10643 51 45  2  2  1
 5  0      0 610232   6276 2030564    0    0   108  5421 15690 10001 49 47  2  2  0
 3  1      0 609508   6276 2032124    0    0  1116  6167 15784 10723 53 44  2  2  0
 5  0      0 605948   6276 2034816    0    0  2056  5366 15179 9872 53 43  2  2  0
 5  0      0 602168   6276 2037392    0    0  2044  5421 15331 9877 49 46  2  2  1
 5  0      0 599584   6276 2039848    0    0  1984  5470 14643 9816 53 43  2  2  0
 5  0      0 596876   6276 2042536    0    0  2216  5529 14823 9728 51 45  2  2  1
 6  0      0 594324   6276 2044420    0    0  1352  5582 15843 10177 49 47  2  2  0
 4  1      0 593064   6276 2045304    0    0   304  5317 16246 9879 50 47  2  2  0
 3  0      0 591836   6276 2045984    0    0   120  5806 15494 10076 53 44  2  2  0
 5  0      0 588308   6276 2048556    0    0  2128  5697 15009 10067 49 46  3  3  1
 5  0      0 584876   6276 2051228    0    0  2060  5262 15579 9509 47 50  2  2  0
 5  0      0 588592   6276 2053680    0    0  2052  5533 15203 10123 49 46  2  2  0
 5  0      0 583772   6276 2056440    0    0  2152  5906 15644 10501 51 45  2  2  0
 5  0      0 579960   6276 2058328    0    0  1344  5565 15582 9793 49 47  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 579172   6276 2058848    0    0    76  5826 15230 10203 49 45  3  2  1
 5  0      0 577692   6276 2059760    0    0   288  5581 15594 10326 50 46  2  2  1
 5  0      0 583772   6276 2060476    0    0   168  6094 15761 10711 50 46  2  3  0
 4  0      0 582828   6276 2061180    0    0   192  5699 15838 10022 49 47  2  2  0
 5  0      0 581316   6276 2061784    0    0   100  5695 15920 10274 50 46  2  2  0
 5  0      0 580780   6276 2062472    0    0   156  5868 15151 10493 50 45  3  2  0
 5  0      0 577944   6276 2063136    0    0    76  5335 14951 9857 50 45  2  3  1
 5  0      0 578796   6276 2063728    0    0    76  5812 15463 10478 49 46  3  2  0
 5  0      0 578448   6276 2064380    0    0   108  6077 15850 10747 49 47  2  2  0
 5  0      0 577220   6276 2065012    0    0    88  6068 15577 10855 51 45  2  2  0
 5  0      0 576368   6276 2065644    0    0    88  5627 16159 10427 48 48  2  2  0
 5  0      0 575740   6276 2066272    0    0   104  5648 15122 10028 51 44  2  2  1
 4  1      0 579172   6276 2067576    0    0   840  5897 15000 10173 50 47  2  2  0
 5  0      0 581788   6276 2069652    0    0  1428  5717 15495 10297 52 44  2  2  0
 5  0      0 580464   6276 2071284    0    0  1108  5626 15877 10637 48 49  2  2  0
 5  0      0 580936   6276 2072576    0    0   748  5773 16240 10445 52 44  2  2  0
 5  0      0 581204   6276 2073836    0    0   832  5558 15744 10214 52 43  2  2  2
 6  0      0 581976   6276 2075236    0    0   728  5949 15991 10552 53 43  2  2  0
 5  0      0 580748   6276 2076440    0    0   700  5882 15870 11090 46 48  3  3  0
 4  0      0 578796   6276 2077648    0    0   688  6133 15759 10771 51 46  2  2  0
 5  0      0 583896   6276 2079036    0    0   856  5974 16297 10873 49 46  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 596404   6276 2080620    0    0  1108  5674 15018 9929 45 48  2  3  2
 5  0      0 601444   6276 2082248    0    0  1096  5585 15471 10296 48 47  3  3  0
 4  0      0 599680   6276 2083524    0    0   824  6066 16232 11156 45 49  3  3  0
 3  1      0 597128   6276 2085112    0    0   968  5853 16200 10240 52 45  2  2  0
 5  0      0 597064   6276 2086408    0    0   752  5474 15517 9824 52 45  1  2  0
 5  0      0 596656   6276 2087432    0    0   492  5441 15085 9781 45 50  2  2  1
 5  0      0 595080   6276 2088456    0    0   484  5730 15895 10623 53 44  2  2  0
 5  0      0 600152   6276 2089264    0    0   280  6101 16092 10986 52 43  3  2  0
 5  0      0 602924   6276 2090032    0    0   172  5789 15805 10457 47 49  2  2  0
 5  0      0 601096   6276 2090840    0    0   324  6097 15924 10677 54 43  2  2  0
 5  0      0 598828   6276 2091704    0    0   312  5642 15358 9919 51 45  3  2  0
 5  0      0 597696   6276 2092472    0    0   324  5245 13408 8960 48 45  3  3  2
 4  0      0 595868   6276 2093260    0    0   252  5342 15241 10003 52 44  2  2  0
 5  0      0 593884   6276 2094084    0    0   336  5626 15046 9873 50 46  2  2  0
 4  1      0 592940   6276 2094900    0    0   268  5397 15431 9536 49 48  2  2  0
 3  1      0 591488   6276 2095644    0    0   196  5838 15846 10316 47 48  3  3  0
 5  0      0 589536   6276 2096360    0    0   184  5489 15475 10094 51 44  2  2  1
 6  0      0 588056   6276 2097496    0    0   588  5640 15922 10311 49 48  2  2  0
 5  0      0 586040   6276 2098504    0    0   480  5947 16001 10432 51 45  2  2  0
 6  0      0 584244   6276 2099428    0    0   444  5906 16705 10425 46 51  2  2  0
 5  0      0 582828   6276 2100320    0    0   284  5905 15942 10457 50 45  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 580748   6276 2101096    0    0   248  5474 15581 10145 50 45  2  2  1
 4  1      0 578544   6276 2101928    0    0   232  5945 16111 10507 49 47  2  2  0
 5  0      0 577660   6276 2102600    0    0   156  6054 15952 10660 50 46  2  2  0
 6  0      0 576148   6276 2103484    0    0   336  5825 16175 10317 49 47  2  2  0
 5  0      0 574384   6276 2104180    0    0   176  5660 15701 10218 47 48  2  2  0
 6  0      0 573756   6276 2104864    0    0   180  5497 14982 9636 49 46  2  2  2
 6  0      0 572464   6276 2105532    0    0   116  5630 15652 9985 47 48  3  2  0
 6  0      0 571108   6276 2106220    0    0   144  5589 15160 9836 51 46  2  2  0
 6  0      0 569156   6276 2107076    0    0   368  5598 14912 9939 51 44  3  3  0
 4  0      0 567676   6276 2108104    0    0   476  5705 15721 10129 48 49  2  2  0
 6  0      0 565312   6276 2109056    0    0   408  5542 15315 9976 52 44  2  2  1
 5  0      0 564588   6276 2109876    0    0   376  5893 15184 10399 48 47  2  3  1
 6  0      0 562636   6276 2110896    0    0   368  6006 15944 10721 49 47  2  2  0
 6  0      0 561344   6276 2111760    0    0   356  6061 15757 10807 48 47  2  3  0
 6  0      0 559392   6276 2112580    0    0   376  5674 14872 9879 49 47  2  2  0
 6  0      0 558856   6276 2113616    0    0   376  5329 15268 9787 52 44  2  2  0
 4  0      0 556872   6276 2114436    0    0   328  5242 14384 9313 50 45  2  2  1
 6  0      0 555800   6276 2115324    0    0   432  5897 15762 10527 48 47  3  2  0
 6  0      0 554036   6276 2116364    0    0   428  5590 15475 10095 49 46  2  2  1
 6  0      0 553280   6276 2117368    0    0   476  5405 15542 9748 48 49  2  2  0
 6  0      0 551296   6276 2118180    0    0   260  6026 16076 10872 49 46  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 548680   6276 2119004    0    0   292  5375 14936 9689 46 49  2  2  1
 6  0      0 546792   6276 2119708    0    0   164  5690 15355 9912 48 48  2  2  0
 6  0      0 545656   6276 2120332    0    0    84  5717 16234 10094 51 45  2  2  0
 5  0      0 544900   6276 2120972    0    0   104  5658 15034 10059 49 46  3  2  0
 6  0      0 544208   6276 2121628    0    0    96  5389 14923 10018 48 48  2  2  0
 6  0      0 544428   6276 2122168    0    0    92  5858 14984 10042 47 49  3  2  0
 6  0      0 542444   6276 2122664    0    0    52  5773 14912 9978 51 43  3  3  2
 6  0      0 541720   6276 2123420    0    0   144  5975 15751 10717 49 46  2  2  0
 4  0      0 542004   6276 2124232    0    0   256  5761 15537 10085 52 45  2  2  0
 6  0      0 540080   6276 2125000    0    0   224  5638 15771 10120 52 45  2  2  0
 7  0      0 538128   6276 2125916    0    0   412  5541 15880 10268 48 48  2  2  0
 7  0      0 536364   6276 2126848    0    0   408  5842 15852 10315 44 51  2  2  1
 7  0      0 533940   6276 2127776    0    0   420  5785 15608 10095 51 45  2  2  0
 5  0      0 532396   6276 2128656    0    0   260  5582 15630 9801 48 49  2  2  0
 7  0      0 530632   6276 2129532    0    0   360  6193 15937 10723 47 49  2  2  0
 6  0      0 528992   6276 2130272    0    0   180  5770 16160 10453 49 47  2  2  0
 6  0      0 527608   6276 2131084    0    0   324  5797 14879 10253 46 47  3  3  1
 6  0      0 526128   6276 2131804    0    0   204  5718 15216 10014 48 47  2  2  0
 6  0      0 525056   6276 2132368    0    0    44  5674 15493 10165 49 47  3  2  0
 6  0      0 524804   6276 2132964    0    0    72  5693 15944 10363 48 48  2  2  0
 5  0      0 523072   6276 2133588    0    0    60  5666 15612 9998 51 46  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 521560   6276 2134156    0    0    92  5681 15247 10034 50 44  3  3  1
 5  0      0 520048   6276 2134760    0    0    72  5702 15408 10225 50 45  3  3  0
 6  0      0 518252   6276 2135388    0    0    88  5245 15328 9792 49 46  2  2  1
 7  0      0 516236   6276 2135996    0    0    72  5595 15035 9689 48 48  2  2  0
 6  0      0 514724   6276 2136816    0    0   292  5962 15519 10705 49 46  2  2  0
 4  0      0 513652   6276 2137560    0    0   224  5265 15040 9640 51 44  2  2  1
 6  0      0 511920   6276 2138232    0    0    84  5902 15478 10422 52 44  2  2  0
 4  0      0 510756   6276 2138776    0    0    72  5777 15420 10345 49 47  2  2  0
 6  1      0 510312   6276 2139252    0    0    48  5614 14981 9937 49 46  2  2  1
 6  0      0 508644   6276 2139904    0    0    56  5409 15465 9948 50 46  2  2  0
 6  0      0 507228   6276 2140488    0    0    60  5538 14897 9539 48 46  2  2  2
 6  0      0 507164   6276 2141032    0    0    28  5757 14915 10069 53 43  3  2  0
 6  0      0 505464   6276 2141608    0    0    56  5722 15141 10212 50 44  3  3  1
 7  0      0 505180   6276 2142108    0    0    56  5349 15204 10210 49 46  3  2  0
 6  0      0 503888   6276 2142776    0    0    40  5542 15616 10161 48 48  2  2  0
 6  0      0 497872   6276 2145312    0    0  2068  4961 15000 9966 54 43  2  2  0
 7  0      0 494280   6276 2147656    0    0  1828  5517 14860 9628 51 45  2  2  1
 5  1      0 489588   6276 2150492    0    0  2328  4818 14727 9193 51 44  2  3  1
 6  0      0 485272   6276 2152612    0    0  1676  5413 15054 10149 50 47  2  2  0
 6  0      0 490248   6276 2155412    0    0  2196  5762 15164 10176 56 40  2  2  0
 5  0      0 486028   6276 2157152    0    0  1216  5474 14820 9631 50 46  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 487036   6276 2157732    0    0    28  5575 14507 9836 50 44  3  3  1
10  0      0 486216   6276 2158276    0    0    32  5735 15030 9922 50 46  2  2  1
10  0      0 486280   6276 2158896    0    0    76  5567 15496 10040 49 48  2  2  0
10  0      0 485524   6276 2159424    0    0    28  5195 13803 8795 51 42  3  2  2
 9  0      0 484956   6276 2160012    0    0    60  5675 15423 10040 52 44  2  3  0
10  0      0 483192   6276 2161612    0    0  1064  5600 15002 9774 50 45  2  2  1
 4  0      0 482656   6276 2162192    0    0    52  5632 15121 9988 51 45  2  2  0
10  0      0 481712   6276 2163248    0    0   448  5175 14470 9323 49 47  2  2  0
10  0      0 478940   6276 2165012    0    0  1268  6092 16391 10691 51 46  1  2  0
 9  0      0 486216   6276 2168844    0    0  3332  5684 15450 10685 50 45  3  2  0
10  0      0 482312   6276 2172216    0    0  2864  5422 14375 9975 50 44  3  2  2
10  0      0 477648   6276 2175580    0    0  2880  5445 14958 9920 53 43  2  2  0
10  0      0 473332   6276 2178828    0    0  2720  5374 14536 9318 53 44  2  2  0
 8  0      0 469616   6276 2181552    0    0  2228  5649 15262 10276 49 46  2  2  0
 9  0      0 472704   6276 2184652    0    0  2568  5398 15111 9914 52 44  2  2  0
 9  0      0 467412   6276 2187904    0    0  2724  5377 15083 9752 50 45  2  2  1
10  0      0 468260   6276 2190768    0    0  2376  5482 14675 9611 53 44  2  2  0
 4  0      0 473584   6276 2193572    0    0  2284  5802 15586 10400 48 48  3  2  0
10  0      0 469932   6276 2196184    0    0  2044  5249 15943 9915 52 45  2  2  0
 9  0      0 464796   6276 2198944    0    0  2276  5526 16350 10351 50 47  2  2  0
 7  0      0 460732   6276 2201660    0    0  2232  5133 13976 9481 49 47  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 456544   6276 2204288    0    0  2144  5270 14469 9468 47 46  3  2  2
 7  0      0 451504   6276 2207004    0    0  2220  5653 15157 10037 52 44  2  2  0
11  0      0 447376   6276 2209752    0    0  2224  5518 15490 10180 53 45  1  2  0
 8  0      0 459756   6276 2211816    0    0  1468  5897 15729 10289 49 47  2  2  0
 7  0      0 460324   6276 2213432    0    0  1140  5170 15805 9878 51 46  2  2  0
 7  0      0 459348   6276 2213964    0    0   132  5353 13893 9246 50 43  3  3  2
 7  0      0 455724   6276 2216856    0    0  2280  5414 15166 10190 48 49  2  2  0
 8  0      0 452512   6276 2219128    0    0  1788  5618 15597 10183 49 47  2  2  0
 7  0      0 449772   6276 2221424    0    0  1716  5721 16199 10587 50 47  2  2  0
 7  0      0 445740   6276 2224136    0    0  2212  5402 15385 10122 50 46  2  2  0
 7  0      0 442148   6276 2226872    0    0  2184  5705 15328 9849 53 44  2  2  0
 7  0      0 446748   6276 2229612    0    0  2264  5502 14570 10079 50 43  3  3  1
 7  0      0 444196   6276 2232068    0    0  1928  5881 15542 10232 48 48  2  2  0
 6  0      0 441296   6276 2234036    0    0  1352  5550 15493 10222 53 43  2  2  0
 5  0      0 438084   6276 2236792    0    0  2256  5661 14727 10075 54 42  3  2  0
 7  0      0 438904   6276 2239180    0    0  1924  5514 15063 10229 48 46  3  3  0
 7  0      0 434148   6276 2241808    0    0  2140  5805 14687 10118 51 43  4  2  1
 7  0      0 428824   6276 2244332    0    0  2012  5430 15575 10297 52 44  2  2  0
 6  1      0 423972   6276 2246908    0    0  2168  5645 15059 9864 49 47  2  2  0
 5  0      0 419988   6276 2249712    0    0  2156  5374 15395 10159 49 47  2  2  0
 5  0      0 416444   6276 2251464    0    0  1244  5953 15532 10241 53 43  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 411656   6276 2252096    0    0   196  5074 15393 9754 51 43  2  2  2
 7  0      0 410428   6276 2252748    0    0    64  5649 16080 10386 48 49  2  2  0
 3  2      0 383968   6276 2268940    0    0 16076   871 2879 1989 10 10 32 47  0
 2  0      0 924712   6276 1719028    0    0 11032  1802 6840 4633 23 24 17 36  0
 7  1      0 921116   6276 1723560    0    0  4172  3834 10439 8453 37 34  3 27  0
