procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 141176   9296 2511544    0    0   208  3946 13615 12522 44 37  8 11  0
 4  0      0 139852   9296 2512308    0    0   320  3998 13055 12035 36 42  9 12  1
 4  0      0 138812   9296 2512976    0    0   200  3938 13702 11850 42 43  6  9  0
 4  0      0 137396   9296 2513652    0    0   236  3953 13363 12190 40 41  8 11  0
 1  0      0 136324   9296 2514304    0    0   180  4010 13335 12077 41 39  8 12  0
 4  0      0 135120   9296 2514984    0    0   264  3906 13455 12141 43 37  7 13  0
 4  0      0 133796   9296 2515764    0    0   304  3962 13845 12095 42 41  6 11  0
 3  0      0 132252   9296 2516460    0    0   240  3984 13428 11863 40 42  7 10  1
 2  2      0 130804   9296 2517188    0    0   260  3893 13641 12328 39 43  7 11  0
 3  0      0 129764   9296 2518016    0    0   368  3856 13586 11798 44 39  6 11  0
 3  2      0 128504   9296 2518740    0    0   284  3955 12730 11800 39 40  8 14  0
 2  1      0 126928   9296 2519636    0    0   540  3677 12461 11499 38 37  8 16  1
 4  0      0 141924   9296 2520688    0    0   524  3783 13977 11461 42 45  5  8  1
 4  0      0 140820   9296 2521332    0    0   196  5975 13119 11919 44 36  8 12  0
 5  0      0 141340   9296 2522584    0    0   952 15146 9000 7128 40 26  4 29  0
 3  1      0 139624   9296 2524212    0    0  1164  3658 12570 11571 38 40  6 15  0
 1  1      0 138048   9296 2525644    0    0  1104  3412 11063 10467 37 32  9 21  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 137072   9296 2526704    0    0   668  3728 12202 11849 32 40 11 17  0
 3  1      0 135496   9296 2527984    0    0   884  3630 11679 11070 35 37  9 18  0
 2  1      0 134284   9296 2529208    0    0   884  3567 11579 10909 36 35 10 19  1
 2  1      0 133244   9296 2530308    0    0   588  3778 13035 11756 39 39  8 13  0
 0  1      0 132016   9296 2531632    0    0   964  3499 12865 11274 36 41  6 17  0
 5  0      0 130756   9296 2532772    0    0   688  3662 12624 11536 37 42  8 13  0
 4  0      0 129904   9296 2533676    0    0   460  3799 12937 11770 43 35  9 13  0
 4  0      0 128928   9296 2534744    0    0   632  3749 12496 11538 39 38  9 14  1
 4  1      0 127764   9296 2535900    0    0   672  3754 12921 11499 40 39  8 13  0
 5  0      0 126724   9296 2536728    0    0   400  3759 12908 11674 37 42  7 13  0
 4  0      0 125840   9296 2537600    0    0   416  3796 13412 11643 41 44  6  9  0
 4  0      0 124928   9296 2538396    0    0   392  3880 12693 12131 36 41  9 15  0
 4  0      0 124392   9296 2539292    0    0   464  3830 13248 11943 41 40  7 12  0
 4  0      0 123100   9296 2540224    0    0   528  3749 13130 12007 38 44  8 10  0
 4  0      0 122400   9296 2541096    0    0   356  3974 13783 12183 41 41  6 11  1
 5  0      0 121644   9296 2541836    0    0   320  3885 12299 11832 36 43  9 13  0
 5  0      0 120700   9296 2542784    0    0   472  3761 13208 11296 42 46  4  7  1
 3  1      0 119596   9296 2543600    0    0   448  3918 12995 11923 36 44  8 13  0
 4  0      0 119188   9296 2544524    0    0   388  3881 13210 12109 39 41  8 12  0
 3  1      0 118140   9296 2545196    0    0   192  3983 14065 12194 37 45  7 12  0
 4  0      0 117572   9296 2545996    0    0   316  3841 13876 11646 46 43  5  5  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 117132   9296 2546716    0    0   296  3910 12312 11809 37 39  9 16  0
 4  0      0 116028   9296 2547428    0    0   272  3944 13705 12342 39 42  7 13  0
 4  0      0 115336   9296 2548228    0    0   348  3819 13105 11739 41 41  7 10  0
 3  0      0 114636   9296 2548868    0    0   180  3909 13499 12146 41 43  7  9  0
 4  0      0 113848   9296 2549656    0    0   300  3988 13672 12003 41 42  7 10  1
 2  1      0 112996   9296 2550360    0    0   276  3975 13440 12085 43 40  7 10  0
 3  1      0 112304   9296 2551064    0    0   208  3929 12943 11950 39 39  7 15  0
 4  1      0 112052   9296 2551732    0    0   252  3905 12803 12171 37 39  9 16  1
 4  0      0 111044   9296 2552344    0    0   200  3922 13606 12542 41 41  8 10  0
 5  1      0 110604   9296 2553148    0    0   280  3973 13686 11921 44 41  6  9  0
 3  1      0 109752   9296 2553736    0    0   152  3985 13112 12464 43 39  8 10  0
 4  1      0 109280   9296 2554436    0    0   260  3900 13254 11864 41 42  6 10  0
 4  0      0 108272   9296 2555064    0    0   200  3887 13088 12019 36 44  7 12  1
 5  0      0 107716   9296 2555720    0    0   280  4013 13003 11935 42 36  7 14  0
 6  0      0 106760   9296 2556424    0    0   172  3968 13802 12090 42 43  6  9  0
 3  1      0 106404   9296 2557004    0    0   232  3943 13139 11761 36 44  8 12  0
 3  1      0 105808   9296 2557780    0    0   260  3916 13309 12119 39 40  7 13  0
 5  0      0 105272   9296 2558376    0    0   184  3938 12781 11610 40 41  7 11  1
 3  2      0 104232   9296 2559104    0    0   220  4030 14039 12027 39 48  6  7  0
 4  1      0 103508   9296 2559660    0    0   140  3961 12742 12131 39 39  9 14  0
 2  1      0 118804   9268 2544888    0    0   160  4022 13484 11611 41 44  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 118144   9268 2545548    0    0   212  3941 13240 12288 37 43  8 12  0
 6  0      0 117292   9268 2546116    0    0   136  4095 14183 12694 42 44  6  8  0
 3  2      0 116276   9268 2546960    0    0   268  3993 13989 11940 40 43  6 10  1
 5  0      0 114796   9268 2547768    0    0   288  3872 13458 11953 40 43  8  9  0
 5  0      0 113756   9268 2548508    0    0   352  3896 12420 11768 38 42  8 12  1
 5  0      0 113284   9268 2549108    0    0   156  3919 12879 12043 40 42  8 11  0
 5  0      0 111740   9268 2549840    0    0   216  4039 14303 12262 46 42  6  6  0
 5  0      0 111040   9268 2550392    0    0   140  3961 13065 12107 36 43  8 13  0
 5  0      0 110568   9268 2551048    0    0   188  3969 13845 11763 40 45  7  9  0
 4  0      0 109936   9268 2551612    0    0   140  4003 13412 11981 43 39  7 10  1
 5  0      0 109560   9268 2552204    0    0   128  4011 13399 12109 38 44  7 11  0
 6  0      0 108456   9268 2552892    0    0   208  4014 13455 11751 45 41  6  9  0
 5  0      0 107700   9268 2553528    0    0   216  3924 13223 12119 39 41  8 13  0
 2  1      0 107196   9268 2554112    0    0   148  3999 13033 12160 37 43  9 11  0
 4  1      0 106756   9268 2554656    0    0   120  4009 13948 11926 41 43  6 10  1
 5  0      0 106252   9268 2555284    0    0   148  4004 13636 11848 44 41  6  9  0
 5  1      0 105432   9268 2555924    0    0   228  3968 12931 12139 39 40 10 12  0
 5  0      0 104928   9268 2556560    0    0   168  3990 13806 12330 40 43  7 10  0
 5  0      0 103920   9268 2557180    0    0   172  3964 13225 11934 44 36  9 11  1
 4  1      0 118168   9236 2542424    0    0   164  3997 13501 11987 38 45  7 10  0
 5  0      0 117412   9236 2542996    0    0   100  3975 12709 11614 40 43  6  9  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 116436   9236 2543484    0    0   132  4037 12848 12428 38 40  9 14  0
 3  0      0 115924   9236 2544060    0    0   104  4056 13324 12166 39 42  8 11  0
 3  1      0 115640   9236 2544660    0    0   184  3934 13005 12089 42 41  7 10  0
 5  0      0 114632   9236 2545240    0    0   100  4001 13674 11854 43 43  8  6  0
 2  0      0 113656   9236 2545828    0    0   152  3998 12928 11987 37 42  9 11  1
 4  0      0 112648   9236 2546392    0    0   128  3965 13976 12143 41 43  7  9  0
 3  1      0 111072   9236 2546916    0    0   104  4011 13449 12406 34 43  9 14  0
 5  0      0 109876   9236 2547592    0    0   184  3952 14162 11834 45 41  6  8  1
 3  1      0 108900   9236 2548236    0    0   144  3911 13943 11981 41 48  4  7  0
 6  0      0 107632   9236 2548860    0    0   124  4043 14357 12376 42 46  5  6  0
 4  1      0 106464   9236 2549392    0    0    84  4016 12930 12174 35 43  8 14  0
 1  1      0 106088   9236 2550036    0    0   204  4015 13533 12168 37 42  8 12  1
 5  0      0 105396   9236 2550612    0    0   140  3956 13071 11880 38 42  8 12  0
 5  0      0 104796   9236 2551248    0    0   200  4036 13241 12001 37 42  9 13  0
 5  0      0 104040   9236 2551768    0    0   112  3902 12701 12074 34 42  9 15  0
 1  1      0 133304   9144 2521320    0    0   116  4079 13244 12279 40 41  9 10  0
 1  1      0 132460   9144 2522024    0    0   188  3973 12946 11814 40 40  7 13  0
 2  1      0 131736   9144 2522676    0    0   160  3999 13752 12100 40 48  6  7  0
 4  0      0 131264   9144 2523288    0    0   140  3999 13759 12202 41 40  8 11  0
 4  0      0 130224   9144 2523808    0    0    72  3999 12943 11996 38 41  8 13  0
 3  0      0 129712   9144 2524216    0    0   104  4062 13068 11750 38 40  9 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 128484   9144 2524948    0    0   108  4058 14516 12566 44 45  5  6  0
 0  1      0 127476   9144 2525484    0    0   120  3998 12878 12128 40 37  9 14  0
 4  0      0 126324   9144 2526032    0    0   120  3934 12538 11974 34 40 10 16  0
 3  0      0 125744   9144 2526532    0    0   112  4078 12792 12066 36 40  9 15  0
 4  0      0 125112   9144 2527084    0    0   116  3989 13835 12113 42 42  7  8  1
 4  0      0 123844   9144 2527636    0    0    76  4039 13731 11890 39 44  8 10  0
 4  0      0 122848   9144 2528192    0    0   100  4018 13218 12185 39 40  9 11  0
 1  2      0 121608   9144 2528808    0    0   136  4039 13456 12087 41 44  6  9  0
 3  1      0 120632   9144 2529416    0    0   120  4044 13814 12266 46 40  6  8  0
 3  0      0 119088   9144 2530056    0    0   116  3998 14732 11872 45 47  4  4  1
 4  0      0 117860   9144 2530672    0    0   132  4097 14094 12231 42 43  7  8  0
 2  2      0 116852   9144 2531288    0    0   148  4009 13890 12159 43 45  5  7  0
 4  0      0 115584   9144 2531856    0    0   108  3999 13365 12519 36 43  8 13  0
 2  0      0 114576   9144 2532472    0    0   152  4117 13662 12586 39 40  9 12  0
 5  0      0 113252   9144 2533004    0    0   128  3984 13844 11944 43 44  6  7  1
 5  0      0 112088   9144 2533680    0    0   144  3977 13575 12197 42 42  6 10  0
 4  0      0 111364   9144 2534256    0    0   148  3936 12961 11849 37 43  8 12  0
 2  1      0 109820   9144 2534800    0    0    68  4027 13663 12253 38 46  7  9  0
 5  0      0 108844   9144 2535348    0    0   152  3994 13330 11844 40 43  6 10  0
 1  1      0 107520   9144 2535936    0    0    92  4047 13731 12091 38 47  6  9  1
 4  0      0 106512   9144 2536552    0    0   148  4017 13851 12232 39 42  8 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  2      0 105252   9144 2537092    0    0    96  4067 13254 12093 38 42  9 11  0
 1  1      0 104244   9144 2537636    0    0    92  3958 13829 12018 42 44  6  9  0
 2  0      0 134228   9084 2507248    0    0   104  4068 13594 12021 37 43  8 12  0
 4  0      0 133400   9084 2507768    0    0    76  4078 13365 12225 34 43 10 13  0
 3  1      0 132360   9084 2508356    0    0   100  4104 14048 12055 44 42  6  8  1
 3  0      0 131984   9084 2508872    0    0   104  3966 12971 12259 37 40 10 13  1
 2  0      0 131668   9084 2509484    0    0   144  4045 13164 11888 37 43  7 13  0
 1  1      0 130572   9084 2510028    0    0   104  3979 13050 12144 35 41 10 14  0
 5  0      0 129896   9084 2510584    0    0   128  3992 13552 12352 37 44  9 11  0
 3  0      0 144796   9084 2511140    0    0    96  3973 13866 11981 40 41  7 11  0
 0  2      0 143504   9084 2511628    0    0    80  9721 12203 10530 40 41  7 13  1
 4  0      0 141788   9084 2512980    0    0  1168 10304 5770 4957 27 16 15 42  0
 2  0      0 140392   9084 2514220    0    0   772  3718 12702 11622 39 38  9 14  0
 2  2      0 139440   9084 2515332    0    0   752  3681 12238 11627 35 38  9 18  0
 1  1      0 138212   9084 2516540    0    0   800  3626 12912 11796 42 36  8 14  2
 4  1      0 137204   9084 2517548    0    0   628  3737 12274 11783 39 33 10 18  1
 2  1      0 136448   9084 2518604    0    0   648  3703 13045 11699 37 42  9 12  0
 3  1      0 134748   9084 2519768    0    0   692  3715 13449 11600 42 37  7 13  0
 4  0      0 133864   9084 2520796    0    0   596  3715 13246 11611 40 42  9 10  0
 2  1      0 133204   9084 2521624    0    0   372  3922 13638 12277 42 40  7 11  1
 4  0      0 132384   9084 2522220    0    0   252  3038 20436 8893 29 46 19  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 131936   9084 2522896    0    0   368  3866 12436 11610 37 39  9 15  0
 1  1      0 131012   9084 2523636    0    0   284  3899 13187 11791 43 40  7 10  0
 4  0      0 129848   9084 2524736    0    0   596  3771 12723 11853 39 40  8 13  0
 4  0      0 129060   9084 2525492    0    0   376  3752 12650 11360 39 41  7 12  1
 4  0      0 128336   9084 2526296    0    0   396  3843 13053 11590 42 37  9 12  0
 4  0      0 127484   9084 2527220    0    0   452  3873 12871 11551 38 42  7 13  0
 2  1      0 126604   9084 2528024    0    0   376  3872 12638 12127 35 41  9 15  0
 5  0      0 125848   9084 2528820    0    0   336  3848 13043 12009 36 45  6 13  0
 2  2      0 124744   9084 2529560    0    0   336  3816 12360 11555 38 36  9 17  1
 0  1      0 124556   9084 2530260    0    0   272  3928 14168 11843 40 44  7  9  1
 0  2      0 123548   9084 2531108    0    0   380  3841 13572 11838 44 44  5  8  0
 5  0      0 122824   9084 2531984    0    0   388  3846 13739 11852 43 42  6  9  0
 2  1      0 122036   9084 2532660    0    0   228  4042 13576 12122 41 39  8 11  0
 5  0      0 121564   9084 2533292    0    0   232  3836 12575 11545 40 40  7 12  0
 4  0      0 120460   9084 2534088    0    0   328  3984 12841 11684 42 41  7 11  0
 2  1      0 120020   9084 2534700    0    0   172  3945 13534 12119 40 40  8 13  0
 3  0      0 119224   9084 2535320    0    0   156  3969 13244 12263 40 42  7 11  0
 4  0      0 118532   9084 2536080    0    0   268  3960 13341 11377 45 37  8 10  0
 1  2      0 118272   9084 2536652    0    0   128  4036 13608 12076 40 44  7  9  0
 3  0      0 117800   9084 2537248    0    0   176  3911 12657 11969 39 42  7 12  1
 4  0      0 116728   9084 2537904    0    0   212  3942 13846 11699 40 44  6  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 116224   9084 2538664    0    0   256  4006 14216 12273 45 43  5  7  0
 4  0      0 115184   9084 2539272    0    0   200  3964 13253 11876 37 44  8 11  0
 1  0      0 114712   9084 2539944    0    0   176  4003 13555 12050 43 37  7 13  0
 1  1      0 114492   9084 2540576    0    0   152  4011 13491 12368 42 41  7 10  1
 4  0      0 113736   9084 2541100    0    0   128  3979 13252 12546 42 35  9 13  0
 4  0      0 112908   9084 2541856    0    0   252  3916 14070 11895 43 42  6  9  0
 1  1      0 112184   9084 2542524    0    0   188  4090 13642 12410 43 41  7  9  0
 5  0      0 111460   9084 2543128    0    0   144  3979 13678 12215 43 40  6 10  0
 2  2      0 111176   9084 2543712    0    0   120  4034 13485 12091 41 42  7 10  0
 4  1      0 110420   9084 2544268    0    0   120  3970 13265 12131 39 45  6 10  0
 5  0      0 109664   9084 2544868    0    0   132  4033 13360 11970 45 37  7 11  1
 3  0      0 109160   9084 2545412    0    0   136  3872 13020 11738 36 43  9 12  0
 4  0      0 108908   9084 2545940    0    0   120  3969 13217 12316 37 40  9 14  0
 5  0      0 108176   9084 2546532    0    0   148  3996 12697 11848 40 38  9 12  0
 4  0      0 107608   9084 2547048    0    0    64  3964 13608 12294 41 42  9 10  0
 3  1      0 106664   9084 2547632    0    0   140  3987 13372 12085 38 42  7 13  0
 3  1      0 105624   9084 2548232    0    0   132  4087 13964 11655 43 44  6  7  0
 3  0      0 104868   9084 2548756    0    0   192  3872 12809 12263 41 39  8 11  0
 1  1      0 104364   9084 2549400    0    0   152  3965 12658 11949 38 42  8 12  1
 4  0      0 103924   9084 2549908    0    0    88  3950 12546 11875 36 39 10 15  0
 0  1      0 134368   9020 2519608    0    0    92  4111 14085 12499 39 47  6  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 133580   9020 2520292    0    0   180  4038 13875 11990 43 43  5  9  0
 5  0      0 132036   9020 2520848    0    0   128  3982 13249 12189 37 43  7 12  0
